source_file,event_timestamp,suspicious_actions,current_status,cheating_trigger,gaze_trigger_count,head_trigger_count,calib_head_neutral_yaw,calib_head_neutral_pitch,head_0_direction,head_0_timestamp,head_0_yaw_deviation,head_0_pitch_deviation,head_0_is_suspicious,head_1_direction,head_1_timestamp,head_1_yaw_deviation,head_1_pitch_deviation,head_1_is_suspicious,head_2_direction,head_2_timestamp,head_2_yaw_deviation,head_2_pitch_deviation,head_2_is_suspicious,head_3_direction,head_3_timestamp,head_3_yaw_deviation,head_3_pitch_deviation,head_3_is_suspicious,head_4_direction,head_4_timestamp,head_4_yaw_deviation,head_4_pitch_deviation,head_4_is_suspicious,head_5_direction,head_5_timestamp,head_5_yaw_deviation,head_5_pitch_deviation,head_5_is_suspicious,head_6_direction,head_6_timestamp,head_6_yaw_deviation,head_6_pitch_deviation,head_6_is_suspicious,head_7_direction,head_7_timestamp,head_7_yaw_deviation,head_7_pitch_deviation,head_7_is_suspicious,head_8_direction,head_8_timestamp,head_8_yaw_deviation,head_8_pitch_deviation,head_8_is_suspicious,head_9_direction,head_9_timestamp,head_9_yaw_deviation,head_9_pitch_deviation,head_9_is_suspicious,head_10_direction,head_10_timestamp,head_10_yaw_deviation,head_10_pitch_deviation,head_10_is_suspicious,head_11_direction,head_11_timestamp,head_11_yaw_deviation,head_11_pitch_deviation,head_11_is_suspicious,head_12_direction,head_12_timestamp,head_12_yaw_deviation,head_12_pitch_deviation,head_12_is_suspicious,head_13_direction,head_13_timestamp,head_13_yaw_deviation,head_13_pitch_deviation,head_13_is_suspicious,head_14_direction,head_14_timestamp,head_14_yaw_deviation,head_14_pitch_deviation,head_14_is_suspicious,label
behavior_log3.json,2026-04-27 10:15:22,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274114.8848505,-13.310704798038888,46.51414427318447,1,down,1777274115.3862114,-13.371359212706345,45.88254307248725,1,down,1777274115.9034774,-13.509272875042878,45.33952479991825,1,down,1777274116.4207225,-13.66878129141377,44.399766981411716,1,down,1777274116.9437025,-13.916197768002473,42.8731810523,1,down,1777274117.470973,-14.225993360762441,37.69531408883216,1,left down,1777274117.9880576,-15.186937993657583,31.95099183689615,1,left down,1777274118.5113635,-16.451373017838492,27.140677787176884,1,left down,1777274119.0220335,-12.908353193549717,21.58135090547441,1,left down,1777274119.5460322,-13.70367646958673,18.1817596880978,1,left down,1777274120.0698218,-14.659470008428421,17.560441713199708,1,left down,1777274120.592625,-14.889685563064155,19.13374938079184,1,left down,1777274121.1226244,-14.354901259558495,20.42735547995511,1,left down,1777274121.6490922,-18.795997384516788,22.121611084744387,1,left down,1777274122.1868622,-19.247690737396972,20.421129556537096,1,0
behavior_log3.json,2026-04-27 10:15:28,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,left down,1777274121.1226244,-14.354901259558495,20.42735547995511,1,left down,1777274121.6490922,-18.795997384516788,22.121611084744387,1,left down,1777274122.1868622,-19.247690737396972,20.421129556537096,1,left down,1777274122.7207165,-19.519970711565225,20.922348385405257,1,left down,1777274123.2652762,-19.700148853783723,20.052948661902406,1,left down,1777274123.8088892,-19.502782897708013,20.393825039796383,1,left down,1777274124.3376114,-19.084878765833544,21.426056273797485,1,left down,1777274124.881462,-18.751600172374133,23.35080765460623,1,left down,1777274125.4085476,-18.253574848878372,23.66621608749122,1,left down,1777274125.9359944,-17.438312307109776,23.70341953967454,1,left down,1777274126.5042043,-17.535340851687067,21.404053956475735,1,left down,1777274127.0174522,-17.28008181629087,18.768652044572406,1,left down,1777274127.5457458,-16.185813575080616,16.47880380415546,1,left down,1777274128.097215,-14.897290173080876,15.053663923856675,1,left down,1777274128.6161573,-9.961795827002648,13.76162305369894,1,1
behavior_log3.json,2026-04-27 10:15:31,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,left down,1777274124.3376114,-19.084878765833544,21.426056273797485,1,left down,1777274124.881462,-18.751600172374133,23.35080765460623,1,left down,1777274125.4085476,-18.253574848878372,23.66621608749122,1,left down,1777274125.9359944,-17.438312307109776,23.70341953967454,1,left down,1777274126.5042043,-17.535340851687067,21.404053956475735,1,left down,1777274127.0174522,-17.28008181629087,18.768652044572406,1,left down,1777274127.5457458,-16.185813575080616,16.47880380415546,1,left down,1777274128.097215,-14.897290173080876,15.053663923856675,1,left down,1777274128.6161573,-9.961795827002648,13.76162305369894,1,down,1777274129.368501,-5.574585068336933,11.607715620108365,1,down,1777274129.9070473,-1.353061927829394,11.3046834505964,1,down,1777274130.423527,-1.0192803266697492,14.02805741161896,1,down,1777274130.9407337,-0.38066506264200406,15.094172969190708,1,down,1777274131.4730678,-4.493405985572111,15.718976023461437,1,down,1777274131.990549,-7.041925784612772,18.7321858701371,1,1
behavior_log3.json,2026-04-27 10:15:35,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,left down,1777274127.5457458,-16.185813575080616,16.47880380415546,1,left down,1777274128.097215,-14.897290173080876,15.053663923856675,1,left down,1777274128.6161573,-9.961795827002648,13.76162305369894,1,down,1777274129.368501,-5.574585068336933,11.607715620108365,1,down,1777274129.9070473,-1.353061927829394,11.3046834505964,1,down,1777274130.423527,-1.0192803266697492,14.02805741161896,1,down,1777274130.9407337,-0.38066506264200406,15.094172969190708,1,down,1777274131.4730678,-4.493405985572111,15.718976023461437,1,down,1777274131.990549,-7.041925784612772,18.7321858701371,1,down,1777274132.5147197,-6.532980838455309,19.730758328934712,1,down,1777274133.015733,-2.109527515541229,18.22082254059501,1,down,1777274133.5170255,-1.4181730602097549,20.607556431444436,1,down,1777274134.0330791,3.2626396196051264,21.05256269730478,1,down,1777274134.5345426,3.8507392543572614,23.361319819257034,1,down,1777274135.03583,1.524936963127212,25.562455777505477,1,1
behavior_log3.json,2026-04-27 10:15:38,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274130.9407337,-0.38066506264200406,15.094172969190708,1,down,1777274131.4730678,-4.493405985572111,15.718976023461437,1,down,1777274131.990549,-7.041925784612772,18.7321858701371,1,down,1777274132.5147197,-6.532980838455309,19.730758328934712,1,down,1777274133.015733,-2.109527515541229,18.22082254059501,1,down,1777274133.5170255,-1.4181730602097549,20.607556431444436,1,down,1777274134.0330791,3.2626396196051264,21.05256269730478,1,down,1777274134.5345426,3.8507392543572614,23.361319819257034,1,down,1777274135.03583,1.524936963127212,25.562455777505477,1,down,1777274135.5694761,2.0585570420577497,25.423733005758578,1,down,1777274136.0696812,5.986323428338071,22.726420384093814,1,down,1777274136.58677,3.7911916354333854,25.96573956109964,1,down,1777274137.0976324,6.169188688002375,21.507620005010523,1,down,1777274137.6031218,8.398376099790458,18.913654433898103,1,down,1777274138.127548,2.725315036293562,23.43499306028258,1,1
behavior_log3.json,2026-04-27 10:15:44,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274137.0976324,6.169188688002375,21.507620005010523,1,down,1777274137.6031218,8.398376099790458,18.913654433898103,1,down,1777274138.127548,2.725315036293562,23.43499306028258,1,down,1777274138.6362975,-3.9229178203953117,26.121762743481554,1,down,1777274139.1759658,-8.374636604023909,24.157476082152698,1,down,1777274139.7010486,-14.107610473397878,27.6171827647195,1,left down,1777274140.2535748,-18.940901292195427,31.21604090481094,1,left down,1777274140.8014178,-18.894039857869984,30.216145128422824,1,left down,1777274141.3333552,-18.63331413832979,28.379655206759338,1,left down,1777274141.8887138,-18.24152321152281,27.941351064924476,1,left down,1777274142.4217572,-17.601373522557626,28.67588874519174,1,left down,1777274142.9609435,-13.273083228201006,25.72017516948509,1,left down,1777274143.4853594,-13.387302514810276,22.16947943336629,1,left down,1777274144.0249856,-13.617076404906541,21.545236289696163,1,left down,1777274144.5553806,-13.07602734243633,20.90435623504979,1,0
behavior_log3.json,2026-04-27 10:15:51,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,left down,1777274143.4853594,-13.387302514810276,22.16947943336629,1,left down,1777274144.0249856,-13.617076404906541,21.545236289696163,1,left down,1777274144.5553806,-13.07602734243633,20.90435623504979,1,left down,1777274145.1031156,-12.645381562504724,18.958870545469495,1,left down,1777274145.6501815,-17.156823360395954,20.738015518254656,1,left down,1777274146.2094715,-12.590983499225569,20.840304868330463,1,down,1777274146.7344558,-8.175159570899106,19.47268407149383,1,down,1777274147.2974052,-8.014644949196578,17.8150040816478,1,down,1777274147.829334,-7.799716844129254,16.450163845789888,1,down,1777274148.3835726,-3.1107467290526483,13.01688497694758,1,down,1777274148.89798,-3.042730896293734,12.059857194076187,1,down,1777274149.4875476,-6.431690540176766,13.26846252147493,1,down,1777274149.996518,-5.656549323460611,16.89148378682114,1,down,1777274150.4965558,-5.199720590754863,21.24625013727561,1,down,1777274151.0178378,-3.979142793223719,22.044903137132223,1,1
behavior_log3.json,2026-04-27 10:15:54,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274146.7344558,-8.175159570899106,19.47268407149383,1,down,1777274147.2974052,-8.014644949196578,17.8150040816478,1,down,1777274147.829334,-7.799716844129254,16.450163845789888,1,down,1777274148.3835726,-3.1107467290526483,13.01688497694758,1,down,1777274148.89798,-3.042730896293734,12.059857194076187,1,down,1777274149.4875476,-6.431690540176766,13.26846252147493,1,down,1777274149.996518,-5.656549323460611,16.89148378682114,1,down,1777274150.4965558,-5.199720590754863,21.24625013727561,1,down,1777274151.0178378,-3.979142793223719,22.044903137132223,1,down,1777274151.5352018,-3.70227712635457,23.071625351437376,1,down,1777274152.0675116,-3.7571980350406813,24.951655260229813,1,down,1777274152.5851245,0.5906733892181641,22.89750611370482,1,down,1777274153.1046982,0.4021217899894012,19.24262542493247,1,down,1777274153.6191678,-5.707149666005076,19.67206262913126,1,down,1777274154.1414628,-11.25515402606048,19.949198805460043,1,1
behavior_log3.json,2026-04-27 10:15:57,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274149.996518,-5.656549323460611,16.89148378682114,1,down,1777274150.4965558,-5.199720590754863,21.24625013727561,1,down,1777274151.0178378,-3.979142793223719,22.044903137132223,1,down,1777274151.5352018,-3.70227712635457,23.071625351437376,1,down,1777274152.0675116,-3.7571980350406813,24.951655260229813,1,down,1777274152.5851245,0.5906733892181641,22.89750611370482,1,down,1777274153.1046982,0.4021217899894012,19.24262542493247,1,down,1777274153.6191678,-5.707149666005076,19.67206262913126,1,down,1777274154.1414628,-11.25515402606048,19.949198805460043,1,down,1777274154.6586702,-12.193632383343408,18.69106580241052,1,left down,1777274155.2035828,-17.119149058418834,21.117743036071516,1,left down,1777274155.7608893,-12.865663676247744,21.061208607221687,1,left down,1777274156.3163407,-12.772966504423309,20.998380067268698,1,left down,1777274156.8525252,-12.037029009858378,22.67341102358739,1,down,1777274157.4085352,-6.941179420972665,22.584356477368885,1,1
behavior_log3.json,2026-04-27 10:16:07,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274159.5804064,-7.36945055387732,24.526910002662476,1,down,1777274160.1039057,-12.094729909424098,25.237304974455952,1,down,1777274160.641346,-11.550920730438419,23.56076281260397,1,left down,1777274161.185736,-16.430648427162915,24.370817364941217,1,left down,1777274161.713268,-16.816138580962907,21.26607892177981,1,left down,1777274162.2573247,-16.774022956925876,18.80085280789592,1,left down,1777274162.8004043,-16.379927851086755,17.326159798140566,1,left down,1777274163.3421364,-16.051045269213915,16.95990214601673,1,left down,1777274164.017684,-11.167972033507917,15.134058193741453,1,left down,1777274164.5261726,-9.577911635562018,13.964915593057526,1,down,1777274165.0279996,-4.619011886433183,13.75801656258318,1,down,1777274165.5286398,-3.00658816855476,14.916153951550626,1,down,1777274166.0310032,-1.512989166022912,14.173371022564567,1,down,1777274166.5316238,-5.015734936306854,14.9405011364222,1,down,1777274167.0683606,-5.289986107930515,16.374994015922056,1,1
behavior_log3.json,2026-04-27 10:16:10,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,left down,1777274162.8004043,-16.379927851086755,17.326159798140566,1,left down,1777274163.3421364,-16.051045269213915,16.95990214601673,1,left down,1777274164.017684,-11.167972033507917,15.134058193741453,1,left down,1777274164.5261726,-9.577911635562018,13.964915593057526,1,down,1777274165.0279996,-4.619011886433183,13.75801656258318,1,down,1777274165.5286398,-3.00658816855476,14.916153951550626,1,down,1777274166.0310032,-1.512989166022912,14.173371022564567,1,down,1777274166.5316238,-5.015734936306854,14.9405011364222,1,down,1777274167.0683606,-5.289986107930515,16.374994015922056,1,down,1777274167.58924,-9.613941618393795,16.823928381362407,1,down,1777274168.1015146,-11.61582607757197,15.376509967578812,1,down,1777274168.6360512,-13.483706133930529,15.709706998689654,1,down,1777274169.1692472,-14.002173158949649,17.09209306092083,1,left down,1777274169.7015076,-15.184633895020493,17.286997620852162,1,left down,1777274170.2408924,-16.000787548509322,17.589862390725727,1,1
behavior_log3.json,2026-04-27 10:16:13,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274166.0310032,-1.512989166022912,14.173371022564567,1,down,1777274166.5316238,-5.015734936306854,14.9405011364222,1,down,1777274167.0683606,-5.289986107930515,16.374994015922056,1,down,1777274167.58924,-9.613941618393795,16.823928381362407,1,down,1777274168.1015146,-11.61582607757197,15.376509967578812,1,down,1777274168.6360512,-13.483706133930529,15.709706998689654,1,down,1777274169.1692472,-14.002173158949649,17.09209306092083,1,left down,1777274169.7015076,-15.184633895020493,17.286997620852162,1,left down,1777274170.2408924,-16.000787548509322,17.589862390725727,1,left down,1777274170.7849631,-15.657018290311443,19.025859282479132,1,left down,1777274171.307094,-16.07034010854976,19.625872629112195,1,left down,1777274171.819535,-12.794006646678648,17.107478669045207,1,down,1777274172.3516746,-8.893654993295963,15.450399470052503,1,down,1777274172.881202,-9.194709980702013,14.669455635071216,1,down,1777274173.4118156,-5.5398890434408194,12.45579803875637,1,1
behavior_log3.json,2026-04-27 10:16:16,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274169.1692472,-14.002173158949649,17.09209306092083,1,left down,1777274169.7015076,-15.184633895020493,17.286997620852162,1,left down,1777274170.2408924,-16.000787548509322,17.589862390725727,1,left down,1777274170.7849631,-15.657018290311443,19.025859282479132,1,left down,1777274171.307094,-16.07034010854976,19.625872629112195,1,left down,1777274171.819535,-12.794006646678648,17.107478669045207,1,down,1777274172.3516746,-8.893654993295963,15.450399470052503,1,down,1777274172.881202,-9.194709980702013,14.669455635071216,1,down,1777274173.4118156,-5.5398890434408194,12.45579803875637,1,down,1777274173.9365888,-4.770332671377325,11.058315903016961,1,down,1777274174.4808211,-7.507904352477116,10.876437665474072,1,down,1777274175.014459,-10.750600237493503,11.321595928845909,1,down,1777274175.530404,-9.82825120580369,11.373498390592744,1,down,1777274176.1879523,-13.426046949725325,12.714073772207456,1,down,1777274176.7201886,-13.921305319814106,13.88570682061129,1,1
behavior_log3.json,2026-04-27 10:16:19,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274172.3516746,-8.893654993295963,15.450399470052503,1,down,1777274172.881202,-9.194709980702013,14.669455635071216,1,down,1777274173.4118156,-5.5398890434408194,12.45579803875637,1,down,1777274173.9365888,-4.770332671377325,11.058315903016961,1,down,1777274174.4808211,-7.507904352477116,10.876437665474072,1,down,1777274175.014459,-10.750600237493503,11.321595928845909,1,down,1777274175.530404,-9.82825120580369,11.373498390592744,1,down,1777274176.1879523,-13.426046949725325,12.714073772207456,1,down,1777274176.7201886,-13.921305319814106,13.88570682061129,1,left down,1777274177.2355306,-15.255374590539892,15.173684833341326,1,left down,1777274177.7737577,-16.14844801075116,15.912890820451253,1,left down,1777274178.2750418,-16.719439296227456,16.601082388526606,1,left down,1777274178.7769763,-16.858296625546192,16.59820401944114,1,left down,1777274179.278034,-16.599314913115233,16.84784698209944,1,left down,1777274179.7792294,-15.765525576465933,20.142116667520156,1,1
behavior_log3.json,2026-04-27 10:16:22,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,down,1777274175.530404,-9.82825120580369,11.373498390592744,1,down,1777274176.1879523,-13.426046949725325,12.714073772207456,1,down,1777274176.7201886,-13.921305319814106,13.88570682061129,1,left down,1777274177.2355306,-15.255374590539892,15.173684833341326,1,left down,1777274177.7737577,-16.14844801075116,15.912890820451253,1,left down,1777274178.2750418,-16.719439296227456,16.601082388526606,1,left down,1777274178.7769763,-16.858296625546192,16.59820401944114,1,left down,1777274179.278034,-16.599314913115233,16.84784698209944,1,left down,1777274179.7792294,-15.765525576465933,20.142116667520156,1,left down,1777274180.2804987,-14.592984629028189,23.75108562970223,1,left down,1777274180.782381,-13.843706509142894,27.501607845314567,1,left down,1777274181.283818,-13.130118469826066,30.78610764711121,1,left down,1777274181.799625,-13.356497138487228,32.90547021838725,1,left down,1777274182.302049,-14.564893346330358,31.110632110869574,1,left down,1777274182.8174477,-16.34335448534863,29.554917160451083,1,1
behavior_log3.json,2026-04-27 10:16:29,1,cheating,head_pose,0,1,10.430062179350461,-169.7876431282237,left down,1777274181.799625,-13.356497138487228,32.90547021838725,1,left down,1777274182.302049,-14.564893346330358,31.110632110869574,1,left down,1777274182.8174477,-16.34335448534863,29.554917160451083,1,left down,1777274183.385311,-18.021818400804698,28.554522326323706,1,left down,1777274183.9211543,-18.67460845753225,29.733762793699213,1,left down,1777274184.4814923,-18.216381577725784,31.574632145902598,1,left down,1777274185.0279958,-17.767800157643645,32.00538580428528,1,left down,1777274185.5345216,-17.66966392475782,32.1748984918498,1,left down,1777274186.0779276,-17.223431701426428,31.495426405433506,1,left down,1777274186.6007147,-17.57953223294262,30.045388587499673,1,left down,1777274187.13681,-13.2417512061917,26.47941534384725,1,left down,1777274187.6810484,-12.871937173098896,27.77539142421722,1,left down,1777274188.2147748,-12.594834124456835,27.81482207458123,1,left down,1777274188.7507281,-12.758418611478165,28.19332686013132,1,left down,1777274189.2976015,-13.377346452156669,27.553881789654724,1,0
behavior_log3.json,2026-04-27 10:16:35,1,cheating,gaze,1,0,10.430062179350461,-169.7876431282237,left down,1777274187.6810484,-12.871937173098896,27.77539142421722,1,left down,1777274188.2147748,-12.594834124456835,27.81482207458123,1,left down,1777274188.7507281,-12.758418611478165,28.19332686013132,1,left down,1777274189.2976015,-13.377346452156669,27.553881789654724,1,left down,1777274189.8172898,-19.11450696496196,29.57782772891963,1,left down,1777274190.3490922,-19.985420410305494,29.115783185958776,1,left down,1777274190.8972957,-15.233422813039219,26.69185721767559,1,left down,1777274191.423362,-10.86694314343948,22.934468517362404,1,down,1777274191.9338226,-6.115970088181394,19.059008828345895,1,down,1777274192.4813864,-1.3072555945158815,15.315451420840873,1,down,1777274193.0512822,3.193078133765873,11.290937165165104,1,down,1777274193.5987358,2.9109333086402067,9.754497615990715,1,center,1777274194.1296275,-0.5372671393944195,8.263971175641075,0,center,1777274194.6563663,-4.3229091317930886,7.2739684382886765,0,center,1777274195.1845796,-7.742865493867649,6.035264014882159,0,0
behavior_log3.json,2026-04-27 10:17:36,1,cheating,gaze,1,0,14.298027458525095,-159.54898066673852,center,1777274252.1902301,1.7465923897937934,-4.156805058669647,0,center,1777274252.701245,1.525204860359393,-3.5639627127447113,0,center,1777274253.2143283,1.131923957133477,-3.317262955025967,0,center,1777274253.742303,0.9988310591250595,-3.5628688966686184,0,center,1777274254.2863622,0.9795265907142792,-3.5166934705081587,0,center,1777274254.8274505,0.5601945511145345,-3.0417222849551138,0,center,1777274255.351444,0.3382088508301351,-2.9755137749574487,0,center,1777274255.8919835,0.2708170347622314,-2.955896969001742,0,center,1777274256.398606,0.4729223437181229,-2.6133129196886955,0,center,1777274256.9098108,0.6116354196491329,-2.16845926183413,0,,,,,,,,,,,,,,,,,,,,,,,,,,0
behavior_log3.json,2026-04-27 10:17:39,1,cheating,gaze,1,0,14.298027458525095,-159.54898066673852,center,1777274252.1902301,1.7465923897937934,-4.156805058669647,0,center,1777274252.701245,1.525204860359393,-3.5639627127447113,0,center,1777274253.2143283,1.131923957133477,-3.317262955025967,0,center,1777274253.742303,0.9988310591250595,-3.5628688966686184,0,center,1777274254.2863622,0.9795265907142792,-3.5166934705081587,0,center,1777274254.8274505,0.5601945511145345,-3.0417222849551138,0,center,1777274255.351444,0.3382088508301351,-2.9755137749574487,0,center,1777274255.8919835,0.2708170347622314,-2.955896969001742,0,center,1777274256.398606,0.4729223437181229,-2.6133129196886955,0,center,1777274256.9098108,0.6116354196491329,-2.16845926183413,0,center,1777274257.4118145,0.9931481922880838,-2.195788985174829,0,center,1777274257.933882,1.5141544768406483,-2.4349355329947002,0,center,1777274258.4514375,2.042412631037756,-2.6013513236702863,0,center,1777274258.973716,2.3670854759322246,-2.916665996814487,0,center,1777274259.4845157,3.040653269441904,-3.6461507548130783,0,0
behavior_log3.json,2026-04-27 10:17:48,2,cheating,gaze,2,0,14.298027458525095,-159.54898066673852,center,1777274261.5413797,4.371670926302535,-5.009546761471114,0,center,1777274262.0427928,3.8228430235181214,-4.673786449408311,0,center,1777274262.544744,2.7071954173896025,-3.7203026685499196,0,center,1777274263.086514,1.5351404277701999,-3.028064130062603,0,center,1777274263.5942283,-0.08375742303739386,-4.005794272169737,0,center,1777274264.1106336,-2.127626997943297,-4.393639076486778,0,center,1777274264.622094,-3.5783415865575527,-4.95224446801862,0,center,1777274265.1290612,-4.541134954688765,-6.525743440483922,0,center,1777274265.6521964,-5.3163643114929595,-7.612809883008396,0,center,1777274266.1798854,-6.016074252369732,-5.950672846437357,0,center,1777274266.6964417,-6.2997729343817985,-4.956535607422097,0,center,1777274267.2238264,-6.926316722696634,-3.76015493123154,0,center,1777274267.7464259,-7.21869367952681,-1.5484840147202874,0,center,1777274268.2968204,-7.396022651220266,0.08633765171890673,0,center,1777274268.830649,-7.269296439791126,0.8806071949211969,0,0
behavior_log3.json,2026-04-27 10:17:52,1,cheating,gaze,1,0,14.298027458525095,-159.54898066673852,center,1777274265.1290612,-4.541134954688765,-6.525743440483922,0,center,1777274265.6521964,-5.3163643114929595,-7.612809883008396,0,center,1777274266.1798854,-6.016074252369732,-5.950672846437357,0,center,1777274266.6964417,-6.2997729343817985,-4.956535607422097,0,center,1777274267.2238264,-6.926316722696634,-3.76015493123154,0,center,1777274267.7464259,-7.21869367952681,-1.5484840147202874,0,center,1777274268.2968204,-7.396022651220266,0.08633765171890673,0,center,1777274268.830649,-7.269296439791126,0.8806071949211969,0,center,1777274269.390432,-6.993889381201734,1.628589733901066,0,center,1777274269.9280956,-6.616703160634359,1.7893701855714994,0,center,1777274270.4629276,-7.088415439462062,1.4173049076818245,0,center,1777274271.0225246,-7.290396819945233,0.7782134026943197,0,center,1777274271.5505762,-7.108787153927077,0.5916454110868301,0,center,1777274272.111455,-7.140647449211027,0.6192018392877117,0,center,1777274272.643342,-7.117527753623372,0.9001336493795122,0,0
behavior_log3.json,2026-04-27 10:17:59,1,cheating,gaze,1,0,14.298027458525095,-159.54898066673852,center,1777274272.111455,-7.140647449211027,0.6192018392877117,0,center,1777274272.643342,-7.117527753623372,0.9001336493795122,0,center,1777274273.2130687,-6.572390769042071,1.2721803750690128,0,center,1777274273.7634816,-6.1990196193839235,1.9921384190590459,0,center,1777274274.3352883,-6.231179882841058,2.1410778895307487,0,center,1777274274.861138,-6.065730063542279,2.1604463810254515,0,center,1777274275.4230378,-5.896057989043957,2.157455554718098,0,center,1777274275.9459343,-5.769069003706292,2.362874197714575,0,center,1777274276.7165282,-6.230296496163392,2.366350353639774,0,center,1777274277.2614853,-7.420648208372811,1.8539798098865958,0,center,1777274277.790603,-8.58331510834543,1.6056313002002014,0,center,1777274278.2948866,-9.740820580073123,1.3486328757644799,0,center,1777274278.8112228,-10.77333748667104,0.8132860361297958,0,center,1777274279.3262587,-11.499211518965565,0.46249373683798467,0,center,1777274279.8514345,-11.612684159562178,0.544573161081388,0,1
behavior_log3.json,2026-04-27 10:18:00,1,cheating,gaze,1,0,14.298027458525095,-159.54898066673852,center,1777274272.643342,-7.117527753623372,0.9001336493795122,0,center,1777274273.2130687,-6.572390769042071,1.2721803750690128,0,center,1777274273.7634816,-6.1990196193839235,1.9921384190590459,0,center,1777274274.3352883,-6.231179882841058,2.1410778895307487,0,center,1777274274.861138,-6.065730063542279,2.1604463810254515,0,center,1777274275.4230378,-5.896057989043957,2.157455554718098,0,center,1777274275.9459343,-5.769069003706292,2.362874197714575,0,center,1777274276.7165282,-6.230296496163392,2.366350353639774,0,center,1777274277.2614853,-7.420648208372811,1.8539798098865958,0,center,1777274277.790603,-8.58331510834543,1.6056313002002014,0,center,1777274278.2948866,-9.740820580073123,1.3486328757644799,0,center,1777274278.8112228,-10.77333748667104,0.8132860361297958,0,center,1777274279.3262587,-11.499211518965565,0.46249373683798467,0,center,1777274279.8514345,-11.612684159562178,0.544573161081388,0,center,1777274280.3841798,-11.829552430391198,0.2931285039707916,0,1
behavior_log3.json,2026-04-27 10:18:02,1,cheating,gaze,1,0,14.298027458525095,-159.54898066673852,center,1777274275.4230378,-5.896057989043957,2.157455554718098,0,center,1777274275.9459343,-5.769069003706292,2.362874197714575,0,center,1777274276.7165282,-6.230296496163392,2.366350353639774,0,center,1777274277.2614853,-7.420648208372811,1.8539798098865958,0,center,1777274277.790603,-8.58331510834543,1.6056313002002014,0,center,1777274278.2948866,-9.740820580073123,1.3486328757644799,0,center,1777274278.8112228,-10.77333748667104,0.8132860361297958,0,center,1777274279.3262587,-11.499211518965565,0.46249373683798467,0,center,1777274279.8514345,-11.612684159562178,0.544573161081388,0,center,1777274280.3841798,-11.829552430391198,0.2931285039707916,0,center,1777274280.8863451,-12.004521824833974,0.14071494133935403,0,center,1777274281.3865063,-12.20851434165953,0.07824489952579938,0,center,1777274281.8887174,-11.943452537534304,0.23758495837537907,0,center,1777274282.3896353,-11.42470369101872,0.3011125622515749,0,center,1777274282.8842185,-10.973735306964366,0.3816810882092909,0,1
behavior_log3.json,2026-04-27 10:18:03,1,cheating,gaze,1,0,14.298027458525095,-159.54898066673852,center,1777274276.7165282,-6.230296496163392,2.366350353639774,0,center,1777274277.2614853,-7.420648208372811,1.8539798098865958,0,center,1777274277.790603,-8.58331510834543,1.6056313002002014,0,center,1777274278.2948866,-9.740820580073123,1.3486328757644799,0,center,1777274278.8112228,-10.77333748667104,0.8132860361297958,0,center,1777274279.3262587,-11.499211518965565,0.46249373683798467,0,center,1777274279.8514345,-11.612684159562178,0.544573161081388,0,center,1777274280.3841798,-11.829552430391198,0.2931285039707916,0,center,1777274280.8863451,-12.004521824833974,0.14071494133935403,0,center,1777274281.3865063,-12.20851434165953,0.07824489952579938,0,center,1777274281.8887174,-11.943452537534304,0.23758495837537907,0,center,1777274282.3896353,-11.42470369101872,0.3011125622515749,0,center,1777274282.8842185,-10.973735306964366,0.3816810882092909,0,center,1777274283.393242,-10.74797244868693,0.4551045807652372,0,center,1777274283.8943615,-10.514522152481195,0.6243854469869632,0,1
