source_file,event_timestamp,calib_horizontal_ratio,calib_vertical_ratio,calib_head_neutral_yaw,calib_head_neutral_pitch,t_gaze_outside_frames,f_gaze_exits,NR_gaze_reversals,NH_head_suspicious,label
behavior_log4.json,2026-05-18 09:16:41,,,,,12,1,1,15,1
behavior_log4.json,2026-05-18 09:16:42,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:16:45,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:16:47,,,,,1,1,2,15,1
behavior_log4.json,2026-05-18 09:16:49,,,,,4,2,3,15,1
behavior_log4.json,2026-05-18 09:16:51,,,,,7,2,3,15,1
behavior_log4.json,2026-05-18 09:16:52,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:16:55,,,,,12,1,1,15,0
behavior_log4.json,2026-05-18 09:16:58,,,,,9,1,0,15,1
behavior_log4.json,2026-05-18 09:17:01,,,,,3,1,1,15,1
behavior_log4.json,2026-05-18 09:17:05,,,,,9,2,2,15,1
behavior_log4.json,2026-05-18 09:17:06,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:17:13,,,,,12,1,0,15,0
behavior_log4.json,2026-05-18 09:17:15,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:17:17,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:17:19,,,,,3,1,1,15,1
behavior_log4.json,2026-05-18 09:17:21,,,,,5,1,1,15,1
behavior_log4.json,2026-05-18 09:17:22,,,,,6,1,1,15,1
behavior_log4.json,2026-05-18 09:17:36,,,,,5,1,1,12,1
behavior_log4.json,2026-05-18 09:17:40,,,,,9,2,2,15,1
behavior_log4.json,2026-05-18 09:17:41,,,,,5,1,1,15,1
behavior_log4.json,2026-05-18 09:17:42,,,,,6,1,1,15,1
behavior_log4.json,2026-05-18 09:17:45,,,,,10,1,1,15,1
behavior_log4.json,2026-05-18 09:17:49,,,,,11,1,1,15,1
behavior_log4.json,2026-05-18 09:17:51,,,,,4,1,1,15,1
behavior_log4.json,2026-05-18 09:17:53,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:17:55,,,,,10,2,2,15,1
behavior_log4.json,2026-05-18 09:17:56,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:17:58,,,,,9,1,1,15,1
behavior_log4.json,2026-05-18 09:18:07,,,,,8,1,1,15,1
behavior_log4.json,2026-05-18 09:18:11,,,,,11,1,3,15,1
behavior_log4.json,2026-05-18 09:18:12,,,,,5,0,2,15,1
behavior_log4.json,2026-05-18 09:18:14,,,,,7,0,2,15,1
behavior_log4.json,2026-05-18 09:18:16,,,,,9,0,3,15,1
behavior_log4.json,2026-05-18 09:18:21,,,,,11,0,2,15,0
behavior_log4.json,2026-05-18 09:20:04,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:21:07,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:21:21,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:21:33,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:21:42,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:21:53,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:22:11,,,,,7,2,2,0,1
behavior_log4.json,2026-05-18 09:22:13,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:22:16,,,,,12,1,0,0,1
behavior_log4.json,2026-05-18 09:22:18,,,,,5,1,1,0,0
behavior_log4.json,2026-05-18 09:22:34,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:22:39,,,,,1,1,1,0,1
behavior_log4.json,2026-05-18 09:22:42,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:22:44,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:22:47,,,,,12,1,0,0,1
behavior_log4.json,2026-05-18 09:24:14,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:24:18,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:24:32,,,,,5,1,5,6,1
behavior_log4.json,2026-05-18 09:24:42,,,,,0,0,0,10,1
behavior_log4.json,2026-05-18 09:24:49,,,,,2,1,1,12,1
behavior_log4.json,2026-05-18 09:24:53,,,,,5,1,2,12,1
behavior_log4.json,2026-05-18 09:25:00,,,,,0,0,0,15,1
behavior_log4.json,2026-05-18 09:25:04,,,,,0,0,0,15,1
behavior_log4.json,2026-05-18 09:25:08,,,,,0,0,0,15,1
behavior_log4.json,2026-05-18 09:25:14,,,,,0,0,0,13,1
behavior_log4.json,2026-05-18 09:25:18,,,,,0,0,0,13,1
behavior_log4.json,2026-05-18 09:25:22,,,,,0,0,0,15,1
behavior_log4.json,2026-05-18 09:25:26,,,,,0,0,0,15,1
behavior_log4.json,2026-05-18 09:25:30,,,,,0,0,1,15,1
behavior_log4.json,2026-05-18 09:25:33,,,,,0,0,1,15,1
behavior_log4.json,2026-05-18 09:25:37,,,,,0,0,3,15,1
behavior_log4.json,2026-05-18 09:25:41,,,,,1,1,4,15,1
behavior_log4.json,2026-05-18 09:25:48,,,,,4,3,6,15,1
behavior_log4.json,2026-05-18 09:25:51,,,,,1,1,2,15,1
behavior_log4.json,2026-05-18 09:25:55,,,,,0,0,0,15,1
behavior_log4.json,2026-05-18 09:25:59,,,,,1,1,2,15,1
behavior_log4.json,2026-05-18 09:27:16,,,,,11,1,0,0,1
behavior_log4.json,2026-05-18 09:27:19,,,,,8,1,0,2,1
behavior_log4.json,2026-05-18 09:27:20,,,,,10,1,0,4,1
behavior_log4.json,2026-05-18 09:27:22,,,,,12,1,0,6,1
behavior_log4.json,2026-05-18 09:27:24,,,,,8,1,0,9,1
behavior_log4.json,2026-05-18 09:27:25,,,,,9,1,0,10,1
behavior_log4.json,2026-05-18 09:27:26,,,,,10,2,2,12,1
behavior_log4.json,2026-05-18 09:27:38,,,,,6,2,2,15,1
behavior_log4.json,2026-05-18 09:27:40,,,,,8,2,2,15,1
behavior_log4.json,2026-05-18 09:27:42,,,,,11,3,4,15,1
behavior_log4.json,2026-05-18 09:27:43,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:27:45,,,,,10,2,2,15,1
behavior_log4.json,2026-05-18 09:27:47,,,,,12,2,2,15,1
behavior_log4.json,2026-05-18 09:27:48,,,,,8,1,0,15,1
behavior_log4.json,2026-05-18 09:27:49,,,,,10,1,0,15,1
behavior_log4.json,2026-05-18 09:27:51,,,,,12,1,0,15,1
behavior_log4.json,2026-05-18 09:27:53,,,,,8,1,0,15,1
behavior_log4.json,2026-05-18 09:27:54,,,,,9,1,0,15,1
behavior_log4.json,2026-05-18 09:27:55,,,,,11,1,0,15,1
behavior_log4.json,2026-05-18 09:27:58,,,,,8,1,0,15,1
behavior_log4.json,2026-05-18 09:27:59,,,,,10,1,0,15,1
behavior_log4.json,2026-05-18 09:28:03,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:28:04,,,,,8,2,2,15,1
behavior_log4.json,2026-05-18 09:28:07,,,,,8,1,0,15,1
behavior_log4.json,2026-05-18 09:28:11,,,,,13,2,2,15,1
behavior_log4.json,2026-05-18 09:28:12,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:28:14,,,,,9,3,4,15,1
behavior_log4.json,2026-05-18 09:28:16,,,,,11,3,4,15,1
behavior_log4.json,2026-05-18 09:28:17,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:28:19,,,,,9,2,2,15,1
behavior_log4.json,2026-05-18 09:28:20,,,,,11,2,2,15,1
behavior_log4.json,2026-05-18 09:28:22,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:28:24,,,,,9,2,3,15,1
behavior_log4.json,2026-05-18 09:28:26,,,,,11,3,4,15,1
behavior_log4.json,2026-05-18 09:28:27,,,,,5,2,3,15,1
behavior_log4.json,2026-05-18 09:28:29,,,,,7,3,4,15,1
behavior_log4.json,2026-05-18 09:28:32,,,,,11,3,4,15,1
behavior_log4.json,2026-05-18 09:28:32,,,,,7,1,1,15,1
behavior_log4.json,2026-05-18 09:28:33,,,,,8,1,1,15,1
behavior_log4.json,2026-05-18 09:28:37,,,,,3,2,2,15,1
behavior_log4.json,2026-05-18 09:28:41,,,,,8,3,4,15,1
behavior_log4.json,2026-05-18 09:28:42,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:28:45,,,,,9,3,4,15,1
behavior_log4.json,2026-05-18 09:28:47,,,,,5,2,2,15,1
behavior_log4.json,2026-05-18 09:28:49,,,,,8,3,4,15,1
behavior_log4.json,2026-05-18 09:28:51,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:29:59,,,,,0,0,0,6,0
behavior_log4.json,2026-05-18 09:30:21,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:30:33,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:30:49,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:30:51,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:31:07,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:31:13,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:31:26,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:31:48,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:31:59,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:32:10,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:34:08,,,,,5,3,5,6,1
behavior_log4.json,2026-05-18 09:34:19,,,,,0,0,2,6,1
behavior_log4.json,2026-05-18 09:34:32,,,,,0,0,6,6,1
behavior_log4.json,2026-05-18 09:34:47,,,,,0,0,0,6,1
behavior_log4.json,2026-05-18 09:34:53,,,,,3,1,3,12,1
behavior_log4.json,2026-05-18 09:34:58,,,,,5,2,7,12,1
behavior_log4.json,2026-05-18 09:35:15,,,,,8,3,4,6,1
behavior_log4.json,2026-05-18 09:35:17,,,,,2,2,3,10,1
behavior_log4.json,2026-05-18 09:35:19,,,,,2,2,3,12,1
behavior_log4.json,2026-05-18 09:35:22,,,,,2,2,4,15,1
behavior_log4.json,2026-05-18 09:35:33,,,,,7,1,2,12,1
behavior_log4.json,2026-05-18 09:35:37,,,,,6,1,1,12,1
behavior_log4.json,2026-05-18 09:35:41,,,,,2,1,1,15,1
behavior_log4.json,2026-05-18 09:35:53,,,,,5,1,2,7,1
behavior_log4.json,2026-05-18 09:35:56,,,,,4,1,1,12,1
behavior_log4.json,2026-05-18 09:36:07,,,,,4,2,4,12,1
behavior_log4.json,2026-05-18 09:36:11,,,,,5,3,6,13,1
behavior_log4.json,2026-05-18 09:36:15,,,,,3,3,5,15,1
behavior_log4.json,2026-05-18 09:37:01,,,,,6,1,0,6,0
behavior_log4.json,2026-05-18 09:37:06,,,,,6,2,2,15,0
behavior_log4.json,2026-05-18 09:37:11,,,,,7,2,2,15,0
behavior_log4.json,2026-05-18 09:37:26,,,,,8,1,0,11,1
behavior_log4.json,2026-05-18 09:37:30,,,,,14,1,0,12,1
behavior_log4.json,2026-05-18 09:37:31,,,,,8,1,0,12,1
behavior_log4.json,2026-05-18 09:37:34,,,,,13,1,0,14,1
behavior_log4.json,2026-05-18 09:37:35,,,,,14,1,0,14,1
behavior_log4.json,2026-05-18 09:37:43,,,,,11,1,1,15,1
behavior_log4.json,2026-05-18 09:37:44,,,,,12,1,1,15,1
behavior_log4.json,2026-05-18 09:37:47,,,,,8,1,1,15,1
behavior_log4.json,2026-05-18 09:37:48,,,,,10,1,1,15,1
behavior_log4.json,2026-05-18 09:37:49,,,,,11,1,1,15,1
behavior_log4.json,2026-05-18 09:37:52,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:37:59,,,,,9,0,0,15,1
behavior_log4.json,2026-05-18 09:38:02,,,,,14,0,0,15,1
behavior_log4.json,2026-05-18 09:38:03,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:38:07,,,,,13,0,0,15,1
behavior_log4.json,2026-05-18 09:38:08,,,,,14,0,0,15,1
behavior_log4.json,2026-05-18 09:38:09,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:38:12,,,,,12,0,0,15,1
behavior_log4.json,2026-05-18 09:38:13,,,,,13,0,0,15,1
behavior_log4.json,2026-05-18 09:38:14,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:38:17,,,,,11,0,0,15,1
behavior_log4.json,2026-05-18 09:38:18,,,,,12,0,0,15,1
behavior_log4.json,2026-05-18 09:38:20,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:38:22,,,,,10,1,1,15,1
behavior_log4.json,2026-05-18 09:38:23,,,,,11,1,1,15,1
behavior_log4.json,2026-05-18 09:38:26,,,,,8,1,2,15,1
behavior_log4.json,2026-05-18 09:38:27,,,,,9,1,2,15,1
behavior_log4.json,2026-05-18 09:38:28,,,,,10,1,2,15,1
behavior_log4.json,2026-05-18 09:38:31,,,,,8,1,1,15,1
behavior_log4.json,2026-05-18 09:38:32,,,,,9,1,1,15,1
behavior_log4.json,2026-05-18 09:38:36,,,,,14,1,2,15,1
behavior_log4.json,2026-05-18 09:38:41,,,,,14,1,1,15,1
behavior_log4.json,2026-05-18 09:38:42,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:38:46,,,,,12,0,2,15,1
behavior_log4.json,2026-05-18 09:38:47,,,,,13,0,2,15,1
behavior_log4.json,2026-05-18 09:38:48,,,,,7,0,2,15,1
behavior_log4.json,2026-05-18 09:38:57,,,,,4,0,1,5,1
behavior_log4.json,2026-05-18 09:38:58,,,,,4,0,1,6,1
behavior_log4.json,2026-05-18 09:39:02,,,,,5,0,1,11,1
behavior_log4.json,2026-05-18 09:39:03,,,,,6,0,1,12,1
behavior_log4.json,2026-05-18 09:39:07,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:39:11,,,,,14,1,1,15,1
behavior_log4.json,2026-05-18 09:39:12,,,,,8,1,2,15,1
behavior_log4.json,2026-05-18 09:39:22,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:39:24,,,,,11,0,0,15,1
behavior_log4.json,2026-05-18 09:39:27,,,,,8,0,0,15,1
behavior_log4.json,2026-05-18 09:39:28,,,,,10,0,0,15,1
behavior_log4.json,2026-05-18 09:40:29,,,,,3,1,1,0,0
behavior_log4.json,2026-05-18 09:40:40,,,,,4,2,2,4,0
behavior_log4.json,2026-05-18 09:40:43,,,,,7,2,2,3,1
behavior_log4.json,2026-05-18 09:40:46,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:40:47,,,,,10,1,0,0,1
behavior_log4.json,2026-05-18 09:40:51,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:40:52,,,,,9,1,0,0,1
behavior_log4.json,2026-05-18 09:41:00,,,,,14,1,0,0,1
behavior_log4.json,2026-05-18 09:41:01,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:04,,,,,13,1,0,0,1
behavior_log4.json,2026-05-18 09:41:06,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:09,,,,,12,1,0,0,1
behavior_log4.json,2026-05-18 09:41:13,,,,,11,1,0,0,1
behavior_log4.json,2026-05-18 09:41:16,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:18,,,,,10,1,0,0,1
behavior_log4.json,2026-05-18 09:41:21,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:22,,,,,9,1,0,0,1
behavior_log4.json,2026-05-18 09:41:26,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:30,,,,,14,1,0,0,1
behavior_log4.json,2026-05-18 09:41:31,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:35,,,,,13,1,0,0,0
behavior_log4.json,2026-05-18 09:41:39,,,,,12,1,0,0,1
behavior_log4.json,2026-05-18 09:41:41,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:44,,,,,11,1,0,0,1
behavior_log4.json,2026-05-18 09:41:46,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:41:48,,,,,10,1,0,0,1
behavior_log4.json,2026-05-18 09:41:52,,,,,9,1,0,0,0
behavior_log4.json,2026-05-18 09:41:56,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:00,,,,,14,1,0,0,1
behavior_log4.json,2026-05-18 09:42:01,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:04,,,,,13,1,0,0,1
behavior_log4.json,2026-05-18 09:42:09,,,,,12,1,0,0,1
behavior_log4.json,2026-05-18 09:42:11,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:13,,,,,11,1,0,0,1
behavior_log4.json,2026-05-18 09:42:15,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:17,,,,,10,1,0,0,1
behavior_log4.json,2026-05-18 09:42:25,,,,,8,1,0,0,0
behavior_log4.json,2026-05-18 09:42:29,,,,,14,1,0,0,1
behavior_log4.json,2026-05-18 09:42:30,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:33,,,,,13,1,0,0,1
behavior_log4.json,2026-05-18 09:42:35,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:38,,,,,12,1,0,0,1
behavior_log4.json,2026-05-18 09:42:40,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:42,,,,,11,1,0,0,1
behavior_log4.json,2026-05-18 09:42:45,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:42:46,,,,,10,1,0,0,1
behavior_log4.json,2026-05-18 09:44:15,,,,,8,1,0,9,0
behavior_log4.json,2026-05-18 09:44:28,,,,,6,1,1,1,1
behavior_log4.json,2026-05-18 09:44:29,,,,,8,1,0,3,1
behavior_log4.json,2026-05-18 09:44:31,,,,,11,1,0,6,1
behavior_log4.json,2026-05-18 09:44:32,,,,,12,1,0,7,1
behavior_log4.json,2026-05-18 09:44:34,,,,,5,1,2,10,1
behavior_log4.json,2026-05-18 09:44:44,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:44:57,,,,,0,0,0,6,1
behavior_log4.json,2026-05-18 09:45:18,,,,,5,1,1,6,1
behavior_log4.json,2026-05-18 09:45:19,,,,,6,1,1,7,1
behavior_log4.json,2026-05-18 09:45:20,,,,,8,1,0,9,1
behavior_log4.json,2026-05-18 09:45:43,,,,,0,0,0,6,1
behavior_log4.json,2026-05-18 09:46:02,,,,,0,0,0,6,1
behavior_log4.json,2026-05-18 09:46:19,,,,,0,0,0,6,1
behavior_log4.json,2026-05-18 09:46:28,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:46:44,,,,,0,0,0,6,1
behavior_log4.json,2026-05-18 09:46:48,,,,,1,0,0,12,1
behavior_log4.json,2026-05-18 09:46:52,,,,,7,1,1,14,0
behavior_log4.json,2026-05-18 09:46:55,,,,,8,1,3,12,0
behavior_log4.json,2026-05-18 09:47:50,,,,,7,2,6,6,0
behavior_log4.json,2026-05-18 09:47:51,,,,,7,2,2,6,0
behavior_log4.json,2026-05-18 09:48:18,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:48:20,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:48:36,,,,,5,2,2,5,1
behavior_log4.json,2026-05-18 09:48:40,,,,,5,2,2,0,1
behavior_log4.json,2026-05-18 09:48:43,,,,,9,2,2,0,1
behavior_log4.json,2026-05-18 09:48:47,,,,,11,1,0,0,1
behavior_log4.json,2026-05-18 09:48:50,,,,,5,2,2,0,1
behavior_log4.json,2026-05-18 09:48:53,,,,,10,2,2,0,1
behavior_log4.json,2026-05-18 09:48:55,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:49:06,,,,,3,1,1,0,1
behavior_log4.json,2026-05-18 09:49:08,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:49:11,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:49:13,,,,,10,1,0,0,1
behavior_log4.json,2026-05-18 09:49:23,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:49:33,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:49:38,,,,,12,1,0,0,1
behavior_log4.json,2026-05-18 09:49:40,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:49:44,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:49:54,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:49:58,,,,,5,2,2,0,1
behavior_log4.json,2026-05-18 09:50:00,,,,,7,2,2,0,1
behavior_log4.json,2026-05-18 09:50:03,,,,,5,2,2,0,1
behavior_log4.json,2026-05-18 09:50:16,,,,,5,2,2,0,1
behavior_log4.json,2026-05-18 09:50:17,,,,,6,2,2,0,1
behavior_log4.json,2026-05-18 09:50:21,,,,,5,1,1,0,1
behavior_log4.json,2026-05-18 09:50:29,,,,,6,1,1,0,1
behavior_log4.json,2026-05-18 09:50:30,,,,,8,1,0,0,1
behavior_log4.json,2026-05-18 09:51:51,,,,,5,2,4,0,1
behavior_log4.json,2026-05-18 09:52:04,,,,,2,1,3,12,1
behavior_log4.json,2026-05-18 09:52:08,,,,,4,1,4,15,1
behavior_log4.json,2026-05-18 09:52:20,,,,,6,2,3,8,1
behavior_log4.json,2026-05-18 09:52:21,,,,,7,2,3,8,1
behavior_log4.json,2026-05-18 09:52:25,,,,,6,2,2,11,1
behavior_log4.json,2026-05-18 09:52:34,,,,,5,2,5,11,1
behavior_log4.json,2026-05-18 09:52:38,,,,,5,3,4,8,1
behavior_log4.json,2026-05-18 09:52:39,,,,,6,3,4,7,1
behavior_log4.json,2026-05-18 09:52:43,,,,,7,1,3,10,1
behavior_log4.json,2026-05-18 09:52:44,,,,,7,1,3,10,1
behavior_log4.json,2026-05-18 09:52:47,,,,,7,1,4,12,1
behavior_log4.json,2026-05-18 09:52:48,,,,,1,0,1,13,1
behavior_log4.json,2026-05-18 09:52:52,,,,,4,1,3,15,1
behavior_log4.json,2026-05-18 09:52:53,,,,,5,1,3,15,1
behavior_log4.json,2026-05-18 09:52:54,,,,,4,1,3,15,1
behavior_log4.json,2026-05-18 09:52:57,,,,,6,1,7,15,1
behavior_log4.json,2026-05-18 09:52:59,,,,,4,1,5,15,1
behavior_log4.json,2026-05-18 09:53:03,,,,,9,2,7,12,1
behavior_log4.json,2026-05-18 09:53:04,,,,,7,2,2,12,1
behavior_log4.json,2026-05-18 09:53:05,,,,,8,3,4,12,1
behavior_log4.json,2026-05-18 09:53:09,,,,,7,2,2,12,1
behavior_log4.json,2026-05-18 09:53:10,,,,,7,2,3,12,1
behavior_log4.json,2026-05-18 09:53:14,,,,,5,4,6,15,1
behavior_log4.json,2026-05-18 09:53:17,,,,,9,4,6,15,1
behavior_log4.json,2026-05-18 09:53:18,,,,,10,4,7,15,1
behavior_log4.json,2026-05-18 09:53:19,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:53:23,,,,,10,4,6,15,1
behavior_log4.json,2026-05-18 09:53:25,,,,,4,3,5,15,1
behavior_log4.json,2026-05-18 09:53:27,,,,,8,4,6,15,1
behavior_log4.json,2026-05-18 09:53:29,,,,,10,4,6,15,1
behavior_log4.json,2026-05-18 09:53:30,,,,,6,1,2,15,1
behavior_log4.json,2026-05-18 09:53:32,,,,,8,3,5,15,1
behavior_log4.json,2026-05-18 09:53:35,,,,,3,2,4,15,1
behavior_log4.json,2026-05-18 09:53:37,,,,,3,2,4,15,1
behavior_log4.json,2026-05-18 09:55:23,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:55:33,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:55:40,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 09:55:53,,,,,8,2,2,0,0
behavior_log4.json,2026-05-18 09:56:03,,,,,6,1,1,12,0
behavior_log4.json,2026-05-18 09:56:11,,,,,14,1,0,13,1
behavior_log4.json,2026-05-18 09:56:12,,,,,8,1,0,12,1
behavior_log4.json,2026-05-18 09:56:16,,,,,13,1,0,12,1
behavior_log4.json,2026-05-18 09:56:18,,,,,8,1,0,12,1
behavior_log4.json,2026-05-18 09:56:20,,,,,12,1,0,11,1
behavior_log4.json,2026-05-18 09:56:23,,,,,8,1,0,10,1
behavior_log4.json,2026-05-18 09:56:25,,,,,11,1,0,11,1
behavior_log4.json,2026-05-18 09:56:26,,,,,13,1,0,11,1
behavior_log4.json,2026-05-18 09:56:28,,,,,8,1,0,11,1
behavior_log4.json,2026-05-18 09:56:34,,,,,5,1,1,14,1
behavior_log4.json,2026-05-18 09:56:36,,,,,6,2,2,15,1
behavior_log4.json,2026-05-18 09:56:39,,,,,3,1,2,14,1
behavior_log4.json,2026-05-18 09:56:42,,,,,3,1,2,14,1
behavior_log4.json,2026-05-18 09:56:52,,,,,4,2,3,9,1
behavior_log4.json,2026-05-18 09:56:56,,,,,4,2,4,12,1
behavior_log4.json,2026-05-18 09:58:01,,,,,4,1,1,0,0
behavior_log4.json,2026-05-18 09:58:23,,,,,6,3,4,0,1
behavior_log4.json,2026-05-18 09:58:24,,,,,7,3,4,0,1
behavior_log4.json,2026-05-18 09:58:29,,,,,7,2,2,4,1
behavior_log4.json,2026-05-18 09:58:39,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 09:58:44,,,,,11,4,6,11,1
behavior_log4.json,2026-05-18 09:58:45,,,,,5,3,5,10,1
behavior_log4.json,2026-05-18 09:58:50,,,,,6,2,3,8,0
behavior_log4.json,2026-05-18 09:58:55,,,,,8,1,0,12,0
behavior_log4.json,2026-05-18 09:59:00,,,,,6,2,2,12,1
behavior_log4.json,2026-05-18 09:59:02,,,,,7,2,2,11,1
behavior_log4.json,2026-05-18 09:59:06,,,,,8,1,0,7,1
behavior_log4.json,2026-05-18 09:59:09,,,,,12,1,0,7,1
behavior_log4.json,2026-05-18 09:59:11,,,,,6,2,2,9,1
behavior_log4.json,2026-05-18 09:59:14,,,,,9,2,2,10,1
behavior_log4.json,2026-05-18 09:59:17,,,,,8,1,0,9,1
behavior_log4.json,2026-05-18 09:59:27,,,,,7,2,3,6,1
behavior_log4.json,2026-05-18 09:59:30,,,,,2,1,1,10,1
behavior_log4.json,2026-05-18 09:59:32,,,,,4,1,1,12,1
behavior_log4.json,2026-05-18 09:59:34,,,,,6,1,1,14,1
behavior_log4.json,2026-05-18 09:59:40,,,,,11,1,0,14,0
behavior_log4.json,2026-05-18 09:59:43,,,,,4,1,1,10,1
behavior_log4.json,2026-05-18 09:59:48,,,,,6,2,3,3,1
behavior_log4.json,2026-05-18 09:59:49,,,,,7,2,3,2,1
behavior_log4.json,2026-05-18 09:59:54,,,,,7,1,1,5,1
behavior_log4.json,2026-05-18 09:59:55,,,,,8,2,2,6,1
behavior_log4.json,2026-05-18 09:59:57,,,,,9,2,2,7,1
behavior_log4.json,2026-05-18 10:00:00,,,,,4,2,4,12,1
behavior_log4.json,2026-05-18 10:00:07,,,,,7,2,3,0,1
behavior_log4.json,2026-05-18 10:00:19,,,,,0,0,0,6,1
behavior_log4.json,2026-05-18 10:00:23,,,,,0,0,0,12,1
behavior_log4.json,2026-05-18 10:01:32,,,,,6,2,4,12,0
behavior_log4.json,2026-05-18 10:01:41,,,,,4,2,6,15,0
behavior_log4.json,2026-05-18 10:02:03,,,,,6,1,1,15,0
behavior_log4.json,2026-05-18 10:02:05,,,,,6,1,1,15,1
behavior_log4.json,2026-05-18 10:02:10,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 10:02:12,,,,,7,2,2,15,1
behavior_log4.json,2026-05-18 10:02:14,,,,,8,1,0,15,1
behavior_log4.json,2026-05-18 10:02:28,,,,,6,1,3,15,1
behavior_log4.json,2026-05-18 10:02:30,,,,,8,1,0,15,1
behavior_log4.json,2026-05-18 10:02:34,,,,,9,1,1,15,1
