source_file,event_timestamp,calib_horizontal_ratio,calib_vertical_ratio,calib_head_neutral_yaw,calib_head_neutral_pitch,window_start,window_end,window_size,gaze_horizontal_deviation_mean,gaze_horizontal_deviation_std,gaze_horizontal_deviation_min,gaze_horizontal_deviation_max,gaze_vertical_deviation_mean,gaze_vertical_deviation_std,gaze_vertical_deviation_min,gaze_vertical_deviation_max,gaze_total_deviation_mean,gaze_total_deviation_std,gaze_total_deviation_min,gaze_total_deviation_max,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_horizontal_ratio_min,gaze_horizontal_ratio_max,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,gaze_vertical_ratio_min,gaze_vertical_ratio_max,gaze_angle_from_real_center_mean,gaze_angle_from_real_center_std,gaze_angle_from_real_center_min,gaze_angle_from_real_center_max,gaze_angle_from_calibrated_center_mean,gaze_angle_from_calibrated_center_std,gaze_angle_from_calibrated_center_min,gaze_angle_from_calibrated_center_max,head_yaw_deviation_mean,head_yaw_deviation_std,head_yaw_deviation_min,head_yaw_deviation_max,head_pitch_deviation_mean,head_pitch_deviation_std,head_pitch_deviation_min,head_pitch_deviation_max,head_is_suspicious_mean,head_is_suspicious_std,head_is_suspicious_min,head_is_suspicious_max,label
behavior_log4.json,2026-05-18 10:03:29,,,,,2026-05-18 10:03:29,2026-05-18 10:03:56,10,-0.027241,0.013174,-0.04986074454105138,0.01014841296810609,-0.110117,0.075842,-0.23379148629148616,0.0169841269841271,0.120628,0.065132,0.02752976303399623,0.23388490523977187,0.68827,0.013174,0.6656501831501832,0.7256593406593407,0.868931,0.075842,0.7452561327561328,0.996031746031746,62.099461,6.047374,49.57673616241492,69.70452064906824,-80.47714,84.676269,-175.70136604808192,169.03378754460618,2.497296,4.780121,-10.276609168383837,11.173411793873228,-26.369263,3.057799,-29.353942200291073,-17.546340970703994,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:04:00,,,,,2026-05-18 10:04:00,2026-05-18 10:04:34,10,-0.025539,0.021891,-0.07229664197694885,0.018216178535871652,-0.028765,0.107293,-0.26122655122655114,0.16607709750566912,0.100169,0.058625,0.020822642148273503,0.2616977913256697,0.689972,0.021891,0.6432142857142857,0.7337271062271062,0.950282,0.107293,0.7178210678210678,1.145124716553288,65.763588,8.106069,43.29224523058726,74.57881377437754,2.314279,120.499575,-166.38904018160898,170.15317865614628,-2.168624,5.416192,-9.326200211889608,9.918549823013354,-13.967792,28.804643,-29.353942200291073,116.34967686232582,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:05:57,,,,,2026-05-18 10:05:57,2026-05-18 10:07:23,10,-0.033086,0.02931,-0.08791130365881183,0.0322999209593412,0.042469,0.115561,-0.14336512970233906,0.2495528525419829,0.118876,0.05459,0.04676033913619587,0.2516344791673437,0.673312,0.024992,0.6235827664399094,0.7281406864740197,0.950876,0.075422,0.8129148629148629,1.0714285714285714,68.451467,4.83226,58.06278993289905,77.79659603801558,25.219581,118.456472,-179.3236336307999,171.85154934476483,-0.648665,8.066944,-11.348800122345473,15.383699347765567,9.42287,6.022413,0.44984761637758197,21.60495862242894,0.453333,0.497817,0.0,1.0,1
behavior_log4.json,2026-05-18 10:07:27,,,,,2026-05-18 10:07:27,2026-05-18 10:09:38,10,-0.023773,0.027672,-0.06096771780812649,0.045546970178505175,0.142696,0.112952,-0.12680153456731535,0.3354595057720057,0.165139,0.084737,0.03511809242820576,0.3354778714611723,0.652375,0.03586,0.5811197206155189,0.7281406864740197,0.996643,0.07629,0.8294784580498866,1.1339466089466088,72.629698,4.765157,60.294378535759115,81.33867040111623,73.092992,79.237864,-158.38240399840782,148.30846827110693,-2.99258,4.791618,-11.348800122345473,8.771196355623891,10.868023,11.735821,-4.474848413355147,69.06194630653965,0.13986,0.346842,0.0,1.0,1
behavior_log4.json,2026-05-18 10:09:51,,,,,2026-05-18 10:09:51,2026-05-18 10:12:32,10,0.01405,0.029574,-0.04636986604377902,0.061264152570035924,0.173153,0.05531,0.07684186882300093,0.3344311690293832,0.176991,0.052797,0.0843774178449688,0.33591676551072364,0.675228,0.027943,0.614665096807954,0.7281406864740197,0.952083,0.067586,0.8257936507936507,1.1329182722039863,68.590347,3.610124,61.88741530930514,76.68109883682526,85.374314,13.030685,61.067711934713664,117.67802429875034,0.723754,10.934418,-11.820563906481665,20.655366239953057,5.42349,4.115291,0.39549250234586,14.389444983432583,0.366667,0.481894,0.0,1.0,1
behavior_log4.json,2026-05-18 10:12:33,,,,,2026-05-18 10:12:33,2026-05-18 10:12:54,10,0.021743,0.020805,-0.017415111059966626,0.060502109468091425,0.121143,0.030828,0.04410377358490569,0.17267520215633436,0.125026,0.030002,0.06755712648370005,0.17752437062344548,0.653004,0.020805,0.6138458831808585,0.6917631037089166,0.870094,0.030828,0.7930555555555555,0.9216269841269842,67.458111,3.360409,57.30311393314325,73.50066904434486,79.071926,10.753338,38.75711496456814,97.32902403519283,15.666325,3.061994,9.099773656707441,19.19863876447951,1.894928,0.413952,0.9444716397768502,2.850997360217036,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:12:57,,,,,2026-05-18 10:12:57,2026-05-18 10:13:32,10,0.025908,0.02324,-0.03065761112512677,0.05889265342513783,0.079767,0.047853,0.006531623512755713,0.1745176057844522,0.091593,0.038402,0.03201799805599276,0.17678325754051616,0.657169,0.02324,0.6006033831156984,0.690153647665963,0.828719,0.047853,0.7554834054834055,0.923469387755102,63.903484,6.086903,55.98191084225726,76.3232285753094,61.565442,26.237226,9.012236837972884,100.64952193506203,17.156161,0.56003,15.937699505357834,17.94965870190255,2.529109,0.619681,1.2292712940378294,3.419849749045312,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:13:34,,,,,2026-05-18 10:13:34,2026-05-18 10:14:19,10,0.032624,0.021986,-0.020834064848378575,0.0709798637882102,0.068058,0.072635,-0.03228511530398315,0.21065706156676522,0.09326,0.052518,0.019011723864807425,0.21178442459625835,0.663885,0.021986,0.6104269293924466,0.7022408580290354,0.81701,0.072635,0.7166666666666667,0.959608843537415,61.611418,7.505862,48.9715824062681,73.78321842981092,45.03487,42.591398,-36.13694887095985,99.05525228397332,17.912727,0.767047,16.545189510948447,19.653944952239176,1.905255,0.806035,0.1854442668405909,3.296070478800573,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:14:23,,,,,2026-05-18 10:14:23,2026-05-18 10:17:15,10,-0.002776,0.049095,-0.12634290201727671,0.07251112763474499,0.021269,0.09657,-0.21481818918043416,0.2495528525419829,0.096984,0.052823,0.02138528854441883,0.2516344791673437,0.664965,0.02661,0.5758484213985365,0.7281406864740197,0.866039,0.102905,0.7325396825396826,1.107624716553288,64.312493,7.566108,49.93611123934991,81.10346450780837,3.679734,95.036129,-178.59996902904712,171.5884882730802,5.024563,11.958006,-13.682743081899693,20.152919664674602,8.444507,13.826216,0.44984761637758197,73.85778719280383,0.513333,0.499822,0.0,1.0,1
behavior_log4.json,2026-05-18 10:17:21,,,,,2026-05-18 10:17:21,2026-05-18 10:19:29,10,-0.039354,0.035362,-0.09244046580781273,0.052078315936196606,-0.11049,0.166213,-0.6281557067271352,0.14175777453838678,0.161163,0.129076,0.046088890459448875,0.6288027445030312,0.659329,0.029439,0.6097508576080005,0.7281153993855607,0.89728,0.110714,0.6500850340136054,1.107624716553288,66.225391,10.035702,34.87939967520842,77.69899156584246,-21.487691,123.381612,-176.2027290779096,176.97942097659705,-5.649492,7.210791,-10.145284049294824,44.96154680123564,6.027141,13.657418,-28.249160448885533,47.220926804637145,0.404255,0.490747,0.0,1.0,1
behavior_log4.json,2026-05-18 10:19:33,,,,,2026-05-18 10:19:33,2026-05-18 10:20:24,10,-0.005473,0.045185,-0.11457015923403135,0.06723246084603407,-0.53442,0.032867,-0.6192271352985637,-0.43212653748368024,0.536349,0.03296,0.4324270411172134,0.6214132249001593,0.670564,0.045185,0.5614669242153327,0.7432695442953982,0.743821,0.032867,0.6590136054421769,0.8461142032570603,55.216946,9.690761,34.87939967520842,76.16665225743384,-90.689721,4.803202,-102.22884216342841,-82.76713637554296,39.078976,18.377952,-2.925646288969567,60.49757172487949,-15.758238,17.335035,-28.249160448885533,52.633745737130496,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:20:37,,,,,2026-05-18 10:20:37,2026-05-18 10:21:30,10,0.044656,0.008006,0.03462126713427116,0.06110042184600917,-0.388129,0.035264,-0.43220899470899454,-0.3123136123136122,0.390829,0.03462,0.3155213713795819,0.4347066090031139,0.720693,0.008006,0.7106583505836352,0.7371375052953733,0.890112,0.035264,0.846031746031746,0.9659271284271284,60.378546,1.95601,57.2507122925149,64.63256149521217,-83.339698,1.551314,-85.31906528799145,-80.49365134819631,25.925415,18.199193,0.7364835214797445,53.62789913248834,-21.468724,2.047019,-24.4986880346068,-15.776492045762893,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:21:52,,,,,2026-05-18 10:21:52,2026-05-18 10:22:35,10,0.006293,0.038315,-0.07935852499035512,0.062214412922265816,-0.449281,0.069236,-0.5534391534391533,-0.31472033257747534,0.451114,0.068198,0.31867788275018516,0.55386811328074,0.68233,0.038315,0.596678558459009,0.7382514963716299,0.82896,0.069236,0.7248015873015873,0.9635204081632652,60.127534,8.343549,48.38096664829467,78.21846616090421,-89.770442,5.502259,-104.15243131267772,-82.70769077256057,35.337343,9.385601,8.245934419760033,49.28589888722526,-19.801807,1.184241,-21.15350790011513,-16.268166730635016,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:22:40,,,,,2026-05-18 10:22:40,2026-05-18 10:23:09,10,0.013383,0.02488,-0.017012718697901774,0.06527050604917173,-0.465564,0.040846,-0.5399470899470898,-0.3632464096749809,0.466401,0.041065,0.36906394175221047,0.5419556210766572,0.68942,0.02488,0.6590243647514623,0.7413075894985358,0.812677,0.040846,0.7382936507936507,0.9149943310657597,58.518148,5.797447,45.35268361192418,66.61638319223361,-88.449913,3.054419,-92.37338328277035,-79.81342115106483,32.35551,8.772755,15.359343503149582,46.891949272722854,-17.660636,8.056622,-20.845646801639077,50.50182080948518,0.993333,0.081377,0.0,1.0,1
behavior_log4.json,2026-05-18 10:23:51,,,,,2026-05-18 10:23:51,2026-05-18 10:24:48,10,-0.046962,0.0308,-0.08659208841103927,0.04376232216196729,-0.197675,0.079553,-0.3446118271870151,-0.11076828977204911,0.207853,0.073181,0.1269500028034874,0.3464798270256266,0.65859,0.0308,0.6189602203506542,0.7493146309236608,0.821682,0.079553,0.6747448979591837,0.9085884353741497,62.242974,9.944029,43.96869672002856,72.03021997258595,-106.511941,12.477488,-121.25066888072956,-75.01455965911249,6.168184,6.433345,-9.62799884536128,16.42646314883769,-50.318823,73.494247,-90.28248133429915,195.3300684370298,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:24:52,,,,,2026-05-18 10:24:52,2026-05-18 10:25:14,10,0.011332,0.036728,-0.053880974210075316,0.07323246733011024,-0.177203,0.042115,-0.24412996777658413,-0.10200978637068858,0.181964,0.039257,0.11349772957403,0.24797389285655805,0.716884,0.036728,0.6516713345516182,0.7787847760918037,0.842154,0.042115,0.7752267573696147,0.9173469387755102,57.618804,4.884057,47.24064689464825,65.46214066027142,-85.164253,13.60015,-105.86687854490545,-56.97002078645502,8.148676,5.947981,-9.62799884536128,17.359882849123398,-78.127607,31.355814,-88.77303267850667,54.74394373820966,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:25:17,,,,,2026-05-18 10:25:17,2026-05-18 10:25:43,10,0.013022,0.030669,-0.02668857546903225,0.07720210412637041,-0.153216,0.070749,-0.24384652106456606,-0.025450829454588875,0.157082,0.070113,0.03360438113347822,0.24386156796304242,0.718574,0.030669,0.6788637332926613,0.7827544128880639,0.866141,0.070749,0.7755102040816327,0.9939058956916099,58.448339,7.129497,48.423379499494835,69.60743746985554,-90.333693,16.307922,-130.76742684474863,-68.50075207066436,14.450845,5.808154,-0.9900692822209067,24.114817410803415,-87.127324,0.717373,-88.42622427344978,-85.37032920988565,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:25:47,,,,,2026-05-18 10:25:47,2026-05-18 10:26:33,10,-0.022764,0.021771,-0.06528466264579635,0.025812506169683447,-0.096003,0.066185,-0.24574561403508766,-0.004078947368421071,0.101737,0.065106,0.017529690137715433,0.2470975359898237,0.682788,0.021771,0.6402676461158971,0.731364814931377,0.923354,0.066185,0.7736111111111111,1.0152777777777777,66.199781,5.001561,49.78222987880746,72.12072296819214,-108.936444,18.395289,-166.5446265604365,-77.61111413904875,15.314796,4.955657,6.454323682006161,25.800846426322224,-65.03122,41.124498,-89.14168070535979,55.42971507336111,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:26:38,,,,,2026-05-18 10:26:38,2026-05-18 10:28:38,10,-0.027817,0.031444,-0.08469386771082021,0.0322999209593412,0.059709,0.126138,-0.24574561403508766,0.2495528525419829,0.12621,0.072866,0.014840092800176466,0.2516344791673437,0.64008,0.052104,0.5626317193544085,0.731364814931377,0.867666,0.086866,0.756475468975469,1.0587962962962962,68.885723,7.588704,49.78222987880746,80.53998951823706,70.252833,96.456218,-157.65406281061328,175.6935635854007,11.037629,12.577498,-27.257015231570858,24.45128391167178,-41.033536,40.953331,-89.77234138085197,120.75281419997478,0.9,0.3,0.0,1.0,1
behavior_log4.json,2026-05-18 10:29:02,,,,,2026-05-18 10:29:02,2026-05-18 10:29:52,10,-0.094778,0.048807,-0.18820829166744552,-0.027329716411463312,-0.020573,0.02848,-0.08944784951623852,0.03731824153556684,0.102423,0.045921,0.027333045093602678,0.18831553013187166,0.552548,0.048807,0.4591172953977832,0.6199958706537654,0.744503,0.02848,0.6756279434850864,0.8023940345368917,77.546683,11.367294,60.110271844500055,98.97953023017382,-88.556289,135.419749,-179.5392578254071,179.67565993420627,-17.201776,4.296288,-22.184324568731128,4.847784549196405,-3.003176,1.523473,-4.930068524507192,2.963506000623653,0.94,0.237487,0.0,1.0,1
behavior_log4.json,2026-05-18 10:29:54,,,,,2026-05-18 10:29:54,2026-05-18 10:30:30,10,-0.126212,0.063059,-0.2240861083402374,-0.03671301526844639,0.009376,0.035473,-0.04804282596835785,0.08941574720450107,0.131126,0.063704,0.04095450655665854,0.23522283952009776,0.521114,0.063059,0.4232394787249913,0.6106125717967823,0.774452,0.035473,0.717032967032967,0.854491540205826,84.406285,13.221766,65.86957976756418,103.23327912687004,12.58719,164.057114,-179.14342182734296,179.67565993420627,-18.291311,2.041169,-22.184324568731128,-12.651838338749798,-2.28743,1.095282,-3.693625418494804,0.3918252789606811,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:30:32,,,,,2026-05-18 10:30:32,2026-05-18 10:31:19,10,-0.080694,0.048757,-0.2175651819197144,0.004633219216885864,0.050946,0.076374,-0.04346407138960329,0.20500452350756304,0.113059,0.067342,0.001062570349946196,0.23522283952009776,0.566631,0.048757,0.4297604051455143,0.6519588062821146,0.816022,0.076374,0.7216117216117216,0.9700803165088879,77.035467,9.922306,59.62456885170813,101.20752432103622,25.153963,144.186634,-178.31126382348066,175.81275379297148,-16.13943,2.590695,-19.659276926884104,-8.959014360447393,0.562405,2.29087,-3.1956538474501315,3.730202827513125,0.973333,0.161107,0.0,1.0,1
behavior_log4.json,2026-05-18 10:32:01,,,,,2026-05-18 10:32:01,2026-05-18 10:32:50,10,-0.030589,0.083905,-0.17164472897533722,0.11753475117052936,0.194075,0.153857,-0.11863576238576234,0.41090453858311005,0.234051,0.120552,0.0421249001560162,0.4441373335409143,0.578486,0.083905,0.43742934520245447,0.726608825348321,0.878692,0.153857,0.565981240981241,1.0955215419501134,72.640795,21.307592,17.90523089933045,98.43231014107774,77.806706,51.379435,-60.15830151878527,125.86037214180602,-13.903566,3.562505,-24.311905497419133,-7.580478803931642,102.770584,131.114896,-13.933036047799277,345.7029613765908,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:32:53,,,,,2026-05-18 10:32:53,2026-05-18 10:33:37,10,-0.048774,0.079383,-0.2277964279841791,0.10496972516012526,0.162549,0.130259,-0.11863576238576234,0.5419136088778946,0.200197,0.109504,0.024783644282915455,0.5820921807665196,0.5603,0.079383,0.3812776461936126,0.714043799337917,0.847166,0.130259,0.565981240981241,1.226530612244898,75.148018,20.149088,17.90523089933045,103.41514085530562,83.947376,54.080066,-60.15830151878527,126.03401534882146,-19.629034,3.50757,-26.840307274225758,-9.869252705139273,-4.558608,17.14164,-13.737951657595715,60.08925979685429,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:33:39,,,,,2026-05-18 10:33:39,2026-05-18 10:34:30,10,-0.12963,0.061149,-0.2329441261314354,-0.031612762964417396,0.412901,0.103264,0.17983699501556638,0.5535632687418401,0.43612,0.107207,0.19097930701289612,0.5590017314423424,0.479444,0.061149,0.3761299480463563,0.5774613112133743,1.097518,0.103264,0.8644539983825698,1.2381802721088435,91.567404,5.717347,81.13808017195821,100.40134584961702,107.575981,7.049946,94.68417079212827,116.87812174500083,-18.439757,6.473204,-25.001951470754364,6.511167129990961,-4.590903,1.348246,-6.957467842030496,-0.9544614902893045,0.873333,0.332599,0.0,1.0,1
behavior_log4.json,2026-05-18 10:34:35,,,,,2026-05-18 10:34:35,2026-05-18 10:36:17,10,-0.014111,0.02825,-0.05916422181974568,0.050307292440416984,0.152138,0.083925,-0.02642402447089942,0.3201010959939532,0.156457,0.081902,0.00786148609727027,0.3238583052386715,0.606715,0.037356,0.549909852358046,0.6708689458689459,0.896775,0.082353,0.7418248418248419,1.094642857142857,74.453908,6.085247,61.56917341182033,83.23338277641065,85.974207,39.170704,-123.13947486394072,178.33438140829375,-9.803124,11.739333,-27.46637114625495,13.455187315564427,-9.402021,73.241525,-221.76982635824106,137.76760051566964,0.606667,0.48849,0.0,1.0,1
behavior_log4.json,2026-05-18 10:36:21,,,,,2026-05-18 10:36:21,2026-05-18 10:37:13,10,0.006716,0.021784,-0.03010489334868438,0.057915210065507705,0.08663,0.054866,-0.029797040343915393,0.3079864063681027,0.090708,0.052979,0.020517857323101168,0.3082555198361758,0.655135,0.021784,0.6183145672061928,0.7063346706203849,0.972181,0.054866,0.8557539682539682,1.1935374149659863,71.661109,2.78954,67.4009597425438,78.94177222823436,79.684098,34.322006,-100.89227556810914,110.29764660282672,-2.827311,2.746135,-6.305421367956777,6.9421273591571016,-5.082956,154.799033,-222.11151313714328,135.02013160075074,0.953333,0.210924,0.0,1.0,1
behavior_log4.json,2026-05-18 10:37:15,,,,,2026-05-18 10:37:15,2026-05-18 10:38:05,10,0.002073,0.013354,-0.027632065136939943,0.02712853642169122,0.055776,0.054321,-0.029797040343915393,0.17207370795540433,0.063105,0.047562,0.0035999374688130176,0.17231962393365688,0.650492,0.013354,0.6207873954179373,0.6755479969765684,0.941327,0.054321,0.8557539682539682,1.057624716553288,70.876039,3.17915,65.57732528030606,76.57294090440269,59.951523,53.82932,-100.89227556810914,126.79657842505905,2.816439,1.43893,-3.7092529179956646,6.9421273591571016,-107.259218,119.967277,-223.03600282827057,134.3202199579485,0.926667,0.260683,0.0,1.0,1
behavior_log4.json,2026-05-18 10:38:09,,,,,2026-05-18 10:38:09,2026-05-18 10:40:00,10,-0.012563,0.036145,-0.11353001072706792,0.08574058047702082,0.025555,0.067547,-0.18648313492063484,0.1823911682728646,0.071288,0.039975,0.008426648961972287,0.20524962058518934,0.648763,0.034817,0.5507294087959113,0.75,0.891495,0.072256,0.675,1.0679421768707482,68.51267,7.111423,34.99202019855867,83.6194978723884,45.670135,92.832622,-170.63550944447846,159.39308572980403,-0.990802,7.99813,-11.439216164025733,20.33476757942698,-138.338742,131.711903,-265.2545226843225,93.5470487617092,0.993197,0.082198,0.0,1.0,1
behavior_log4.json,2026-05-18 10:40:04,,,,,2026-05-18 10:40:04,2026-05-18 10:40:44,10,-0.00057,0.034264,-0.07354519620676347,0.06750829577934159,0.012572,0.083204,-0.1769232503607504,0.16660385745207185,0.078891,0.045072,0.0033316495546858,0.17835162274267374,0.66369,0.034264,0.5907142233162157,0.7317677153023208,0.874055,0.083204,0.6845598845598845,1.0280869923727067,65.444788,7.651463,46.12699227124072,79.39161561648159,17.649605,100.273492,-176.76801930786746,168.31341718322275,3.187711,8.498722,-9.401887767984164,21.83753783628039,-193.280962,92.538723,-264.1248568961644,22.21876110037732,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:40:46,,,,,2026-05-18 10:40:46,2026-05-18 10:41:26,10,0.000179,0.042746,-0.09610410096922539,0.07870533324535434,0.067368,0.046872,-0.014802038239538295,0.16660385745207185,0.082031,0.042822,0.015655595085799945,0.17835162274267374,0.664438,0.042746,0.5681553185537538,0.7429647527683335,0.928851,0.046872,0.8466810966810966,1.0280869923727067,68.685746,6.52235,56.44939386811664,82.1764837227437,74.555615,40.430829,-17.097768605792766,137.9514581016363,3.062753,9.135338,-10.624875464323429,22.690440770585067,-254.805206,19.883178,-263.3897859600568,-187.965142809885,1.0,0.0,1.0,1.0,1
behavior_log4.json,2026-05-18 10:42:53,,,,,2026-05-18 10:42:53,2026-05-18 10:43:32,10,-0.008987,0.045341,-0.10822096770738543,0.07503342724055795,0.104054,0.06456,-0.04007041413056445,0.18799081035923149,0.121676,0.048236,0.006836021189948442,0.20122537314665181,0.620819,0.045341,0.521584314729476,0.7048387096774194,0.851182,0.06456,0.7070578231292517,0.9351190476190476,70.770603,7.020002,57.867940501498474,85.65401991763937,62.659347,81.814269,-171.07342184872235,169.86489029420756,11.099525,8.923158,-5.5461270858862095,25.167249125941353,1.545872,0.748859,-1.9416322431513606,3.0264586732629652,0.46,0.498397,0.0,1.0,1
behavior_log4.json,2026-05-18 10:43:36,,,,,2026-05-18 10:43:36,2026-05-18 10:44:09,10,0.023935,0.060695,-0.12048621440811591,0.09588404167988207,0.129055,0.026055,0.08872777181047864,0.1877923976608188,0.144799,0.024984,0.0894350971650177,0.19518560316604086,0.65374,0.060695,0.5093190680287455,0.7256893241167435,0.876184,0.026055,0.8358560090702948,0.9349206349206349,68.146858,8.390926,58.46954513440696,88.55515724580845,79.894781,25.25433,49.66072868061746,134.56153490848064,10.804245,9.692672,-2.495979778267547,28.321251613012556,1.625146,0.722036,0.41662301099015053,3.326761329907896,0.406667,0.491212,0.0,1.0,1
behavior_log4.json,2026-05-18 10:44:13,,,,,2026-05-18 10:44:13,2026-05-18 10:44:54,10,0.049669,0.024947,0.003300884842692975,0.09363317426772444,0.127377,0.052635,0.0056495405179615155,0.2060463659147871,0.141967,0.043934,0.043157661097002226,0.20607280448286974,0.679474,0.024947,0.6331061672795544,0.7234384567045858,0.874505,0.052635,0.7527777777777777,0.9531746031746032,63.968951,5.319067,55.675526568548236,73.6314637073728,63.887888,18.123475,7.521874368844444,89.082193988765,14.918443,8.696357,-0.4392587709756728,25.720465316885264,2.320174,0.988832,0.15993863063349067,4.6400048732944015,0.626667,0.48369,0.0,1.0,1
behavior_log4.json,2026-05-18 10:46:29,,,,,2026-05-18 10:46:29,2026-05-18 10:48:48,10,0.052908,0.121386,-0.25557805003197037,0.2490494153415127,0.020227,0.178038,-0.19700579975579974,0.2980519203019204,0.212356,0.06742,0.09982696325974488,0.3755271760634988,0.668818,0.117776,0.336005954860563,0.8406334202340461,0.719912,0.21326,0.46933621933621933,1.0587962962962962,43.225528,41.370551,-7.869396172405961,125.6194192569157,27.276365,83.722666,-172.32491062013636,179.9634941070818,-10.138991,2.125978,-12.91439960299532,-3.3766758329195543,-4.049383,6.551794,-10.48251593124047,14.389444983432583,0.0,0.0,0.0,0.0,1
behavior_log4.json,2026-05-18 10:48:52,,,,,2026-05-18 10:48:52,2026-05-18 10:51:53,10,-0.059106,0.060465,-0.19059039677798867,0.04315606302454211,-0.027138,0.067469,-0.14502789675203465,0.2495528525419829,0.098624,0.05207,0.014462958761488167,0.2516344791673437,0.614727,0.060789,0.48415169182864287,0.7281406864740197,0.731653,0.077225,0.613020313020313,1.0587962962962962,63.672794,14.983603,30.35902434771692,94.21427256986405,-77.799629,114.042405,-179.5159051910128,179.7327735857242,9.826992,15.693215,-14.241503923027619,35.74611529662814,15.603425,41.214745,-12.155060648487904,189.38616477639624,0.54,0.498397,0.0,1.0,1
behavior_log4.json,2026-05-18 10:51:55,,,,,2026-05-18 10:51:55,2026-05-18 10:52:57,10,-0.051867,0.051215,-0.19059039677798867,0.03176695063128865,-0.017646,0.065409,-0.14105686778100557,0.12760423302295232,0.087341,0.04769,0.0024971185163905904,0.19537405395354013,0.622875,0.051215,0.48415169182864287,0.7065090392379202,0.740402,0.065409,0.6169913419913421,0.8856524427953,61.98785,13.311782,32.64131687795584,94.21427256986405,-20.882097,133.775321,-179.43319319687245,179.7327735857242,14.357993,13.485986,-19.447861405659342,34.18690794280831,8.064838,20.7084,-3.4279065793988366,72.74326990217043,0.68,0.466476,0.0,1.0,1
behavior_log4.json,2026-05-18 10:54:01,,,,,2026-05-18 10:54:01,2026-05-18 10:55:38,10,-0.043083,0.059575,-0.17120696565597837,0.035164145838472605,0.030446,0.124304,-0.18751008878127529,0.29344229217110573,0.13573,0.057974,0.009618543277630901,0.30084481994801404,0.669331,0.059575,0.5412066586165258,0.7475777701109768,0.903671,0.124304,0.6857142857142857,1.1666666666666667,64.753735,14.210198,38.69699658214437,84.49783109118694,51.959707,102.57802,-174.00542857798868,168.52977144528995,-1.18733,5.821219,-13.616809148692305,13.243897431635535,7.39109,2.411611,-0.600566370992226,11.350522628096883,0.0,0.0,0.0,0.0,1
behavior_log4.json,2026-05-18 10:55:42,,,,,2026-05-18 10:55:42,2026-05-18 10:56:16,10,-0.008047,0.014549,-0.033937539734128275,0.0278250337602306,-0.156633,0.034273,-0.2216370729082594,-0.070645009416196,0.157498,0.034343,0.07177558405033667,0.2224197581751563,0.704367,0.014549,0.6784760845383759,0.7402386580327348,0.716591,0.034273,0.6515873015873016,0.802579365079365,46.371517,5.183952,33.26734323102805,56.5722881942536,-93.051611,5.245151,-101.7678167786536,-82.14915817926486,2.999893,6.042056,-13.670685856530582,13.87619185272175,11.665377,20.16878,2.6130431853438267,73.15418994727973,0.1,0.3,0.0,1.0,1
behavior_log4.json,2026-05-18 10:56:21,,,,,2026-05-18 10:56:21,2026-05-18 10:58:19,10,-0.020054,0.014231,-0.04896435213350492,0.04185649729113794,-0.087248,0.069295,-0.19309986511073474,0.07278603470373646,0.105032,0.044575,0.009385355597225092,0.19514975276110072,0.673292,0.016733,0.643221682443834,0.7542701215636421,0.800665,0.068634,0.6957070707070707,0.9615929705215419,59.078784,6.335718,50.04174386969781,72.7620854508675,-66.999901,88.263823,-179.01487711951896,177.08326257219971,2.626108,4.912783,-5.605227934117734,11.769105375979745,-64.908007,23.646656,-77.58123803205811,5.430884604405605,0.9,0.3,0.0,1.0,1
behavior_log4.json,2026-05-18 10:58:21,,,,,2026-05-18 10:58:21,2026-05-18 10:59:03,10,-0.008943,0.011944,-0.04896435213350492,0.01523755777395086,-0.143117,0.064062,-0.22664766651567902,0.07278603470373646,0.151206,0.044114,0.02890539464364698,0.22677853777962928,0.683243,0.011944,0.643221682443834,0.7074235923512898,0.74569,0.064062,0.6621592693021264,0.9615929705215419,52.207956,7.064275,39.431169213582415,72.7620854508675,-74.252267,63.736986,-127.01202807490417,177.08326257219971,-2.593691,2.131809,-5.515835437802924,5.67047749408258,-64.470932,4.897549,-72.46103005295228,-53.11140129921003,1.0,0.0,1.0,1.0,1
